t,f
8.546,32.9
8.546,35.8
8.562,42.2
8.578,45.0
8.609,51.0
8.609,51.0
8.609,53.8
8.624,59.3
8.624,59.3
8.647,61.9
8.647,64.3
8.678,71.6
8.709,76.3
8.693,74.1
8.709,76.3
8.709,78.2
8.725,80.4
8.747,82.3
8.778,87.5
8.778,89.2
8.778,89.2
8.794,90.7
8.794,91.9
8.825,95.6
8.847,97.2
8.878,98.6
8.878,98.6
8.894,99.4
8.91,99.8
8.91,99.9
8.947,100.0
8.925,100.0
8.947,100.0
8.947,99.8
8.963,99.1
8.994,98.7
9.01,98.1
9.025,96.4
9.025,95.6
9.025,95.6
9.025,94.6
9.048,93.3
9.063,90.9
9.079,87.8
9.11,84.4
9.11,84.4
9.11,82.7
9.126,80.8
9.141,78.5
9.148,76.6
9.148,74.5
9.164,72.0
9.212,64.8
9.195,67.4
9.212,64.8
9.216,62.2
9.228,59.8
9.287,51.6
9.292,48.4
9.293,45.5
9.312,39.5
9.314,36.4
9.346,27.0
9.351,23.5
9.351,23.5
9.364,20.4
9.376,17.2
9.4,10.5
9.405,7.4
9.413,3.7
9.413,0.6
9.428,-3.1
9.444,-6.2
9.464,-16.2
9.48,-19.3
9.496,-25.9
9.511,-29.1
9.527,-32.4
9.543,-35.4
9.543,-35.4
9.549,-38.4
9.549,-41.8
9.58,-50.1
9.596,-53.4
9.612,-56.3
9.612,-58.9
9.649,-64.4
9.665,-69.0
9.665,-69.0
9.696,-75.9
9.681,-73.9
9.696,-75.9
9.696,-78.2
9.727,-82.3
9.727,-84.1
9.75,-85.7
9.781,-90.5
9.781,-91.7
9.812,-94.4
9.796,-93.1
9.812,-94.4
9.812,-95.4
9.828,-96.3
9.843,-97.1
9.865,-99.0
9.865,-99.0
9.881,-99.4
9.897,-99.7
9.912,-100.0
9.928,-100.0
9.928,-100.0
9.928,-99.8
9.95,-99.5
9.95,-99.2
9.966,-98.8
9.981,-98.2
9.981,-97.4
9.997,-96.6
10.013,-95.7
10.013,-94.8
10.028,-93.5
10.044,-92.3
10.066,-89.6
10.066,-88.0
10.082,-86.2
10.082,-84.6
10.097,-82.9
10.113,-81.0
10.144,-74.8
10.151,-72.4
10.166,-70.0
10.182,-67.5
10.193,-65.2
10.203,-62.6
10.219,-59.7
10.224,-57.2
10.253,-51.5
10.258,-48.6
10.283,-42.8
10.285,-39.8
10.298,-36.9
10.309,-33.4
10.332,-26.9
10.338,-23.9
10.351,-20.7
10.36,-17.3
10.371,-14.0
10.386,-10.9
10.408,-4.2
10.412,-0.5
10.425,2.6
10.433,5.7
10.463,15.8
10.463,15.8
10.478,22.4
10.494,29.0
10.51,32.0
10.525,34.9
10.541,41.4
10.569,46.9
10.569,50.2
10.6,55.9
10.6,58.5
10.615,61.1
10.631,64.0
10.653,68.6
10.669,73.6
10.669,73.6
10.684,77.9
10.7,79.8
10.7,79.8
10.7,82.1
10.716,83.8
10.769,90.2
10.785,92.9
10.8,94.3
10.8,95.3
10.816,96.2
10.832,97.0
10.854,98.4
10.854,98.9
10.869,99.7
10.885,99.9
10.916,100.0
10.916,100.0
10.916,99.8
10.954,98.8
10.954,98.2
10.97,97.4
11.001,95.8
11.001,94.7
11.016,93.6
11.016,92.5
11.054,89.8
11.054,89.8
11.054,88.3
11.07,86.5
11.101,81.1
11.101,81.1
11.117,77.2
11.132,74.9
11.132,72.7
11.154,70.1
11.154,67.8
11.17,65.5
11.207,60.2
11.211,57.6
11.211,57.6
11.219,55.0
11.233,51.9
11.268,43.2
11.274,40.2
11.285,37.0
11.294,33.9
11.305,30.9
11.32,27.4
11.326,24.4
11.334,21.4
11.351,17.8
11.358,14.5
11.381,7.9
11.386,4.6
11.411,-2.2
11.42,-5.2
11.428,-8.4
11.442,-12.2
11.452,-15.3
11.466,-18.7
11.473,-21.8
11.481,-25.6
11.513,-34.4
11.502,-31.5
11.513,-34.4
11.544,-46.8
11.556,-49.7
11.588,-55.5
11.588,-58.1
11.619,-63.6
11.619,-63.6
11.619,-66.0
11.657,-73.2
11.657,-73.2
11.672,-77.6
11.688,-81.8
11.719,-85.2
11.719,-85.2
11.735,-87.0
11.735,-87.0
11.735,-88.6
11.757,-90.2
11.757,-91.5
11.757,-91.5
11.801,-92.7
11.806,-94.1
11.818,-95.1
11.85,-98.9
11.857,-99.7
11.888,-100.0
11.888,-100.0
11.904,-99.9
11.92,-99.6
11.92,-99.3
11.957,-98.3
11.973,-96.9
11.973,-96.0
11.989,-94.9
12.004,-92.7
12.02,-91.3
12.036,-89.7
12.058,-86.7
12.058,-86.7
12.089,-81.4
12.089,-81.4
12.089,-79.2
12.105,-77.5
12.12,-75.1
12.151,-68.2
12.158,-65.5
12.174,-63.4
12.197,-57.7
12.214,-52.3
12.214,-52.3
12.214,-49.1
12.23,-46.8
12.245,-43.6
12.258,-40.3
12.258,-37.8
12.273,-34.3
12.289,-31.0
12.32,-21.3
12.305,-24.9
12.32,-21.3
12.352,-11.5
12.374,-5.1
12.374,-1.4
12.405,4.8
12.405,8.4
12.421,12.1
12.421,14.8
12.458,20.9
12.458,24.7
12.474,31.4
12.49,34.0
12.505,37.6
12.521,40.8
12.521,43.3
12.559,49.8
12.574,55.1
12.574,58.0
12.59,63.2
12.605,65.9
12.621,67.9
12.621,70.6
12.621,70.6
12.637,73.2
12.659,75.0
12.659,77.3
12.674,79.6
12.69,81.7
12.706,86.6
12.721,88.4
12.737,90.0
12.737,90.0
12.737,91.2
12.759,92.6
12.759,92.6
12.759,93.9
12.775,95.1
12.822,98.3
12.806,97.7
12.822,98.3
12.853,99.6
12.859,99.9
12.875,100.0
12.891,99.9
12.891,99.9
12.906,99.6
12.906,99.4
12.937,97.7
12.96,96.0
12.991,94.0
12.991,94.0
13.022,90.1
13.022,90.1
13.022,88.6
13.053,85.4
13.06,83.4
13.075,79.7
13.107,75.2
13.107,73.3
13.122,70.8
13.138,68.3
13.138,66.1
13.16,63.4
13.16,61.3
13.186,58.4
13.186,58.4
13.194,55.3
13.202,52.4
13.214,50.1
13.264,34.6
13.264,31.7
13.295,25.0
13.295,25.0
13.326,15.1
13.311,18.5
13.326,15.1
13.342,8.9
13.36,5.0
13.36,2.3
13.376,-1.2
13.392,-7.4
13.423,-14.7
13.423,-14.7
13.423,-17.4
13.439,-20.8
13.454,-24.6
13.461,-28.0
13.476,-33.9
13.492,-40.0
13.508,-43.2
13.523,-45.6
13.523,-48.9
13.561,-55.0
13.561,-57.3
13.577,-63.2
13.577,-63.2
13.592,-65.3
13.608,-67.9
13.623,-70.5
13.623,-72.6
13.639,-77.2
13.661,-81.2
13.677,-83.2
13.677,-83.2
13.692,-84.7
13.692,-86.6
13.708,-88.4
13.724,-89.6
13.724,-91.1
13.761,-94.8
13.793,-96.8
13.808,-98.2
13.808,-98.7
13.808,-98.7
13.824,-99.2
13.84,-99.9
13.862,-100.0
13.893,-99.7
13.893,-99.7
13.924,-98.5
13.909,-98.9
13.924,-98.5
13.955,-96.2
13.978,-94.0
13.978,-93.0
13.978,-93.0
13.993,-91.6
14.009,-90.2
14.024,-87.2
14.04,-85.4
14.04,-85.4
14.04,-83.9
14.062,-81.9
14.062,-79.8
14.078,-78.1
14.093,-75.7
14.093,-73.4
14.109,-70.8
14.125,-68.9
14.14,-64.1
14.156,-61.2
14.162,-55.4
14.189,-53.1
14.201,-50.1
14.212,-46.9
14.212,-46.9
14.223,-44.3
14.23,-41.2
14.268,-31.8
14.304,-28.4
14.338,-12.5
14.34,-8.8
14.344,-5.9
14.363,-2.4
14.379,1.1
14.379,3.8
14.395,11.2
14.426,20.9
14.41,17.3
14.426,20.9
14.464,30.5
14.442,27.2
14.464,30.5
14.464,33.3
14.511,45.7
14.511,45.7
14.511,49.0
14.526,52.0
14.542,54.3
14.557,57.4
14.564,60.4
14.564,62.5
14.595,69.9
14.611,72.5
14.627,74.9
14.627,76.6
14.664,81.2
14.68,84.6
14.68,84.6
14.711,89.6
14.711,89.6
14.727,92.2
14.742,93.6
14.742,93.6
14.742,94.8
14.765,95.6
14.78,97.5
14.78,97.5
14.796,98.1
14.796,98.7
14.827,99.5
14.827,99.8
14.858,100.0
14.881,99.7
14.881,99.5
14.896,99.0
14.912,97.8
14.927,97.2
14.927,96.2
14.927,96.2
14.943,95.2
14.965,94.4
14.996,90.5
14.996,89.0
15.028,85.8
15.012,87.2
15.028,85.8
15.065,78.0
15.065,78.0
15.065,78.0
15.081,75.8
15.081,74.0
15.112,66.8
15.128,64.2
15.144,61.5
15.144,58.4
15.166,56.1
15.166,53.2
15.189,50.9
15.205,44.4
15.217,42.0
15.225,38.8
15.238,35.5
15.264,29.3
15.273,25.9
15.296,19.5
15.299,16.0
15.296,19.5
15.299,16.0
15.312,12.6
15.324,9.9
15.353,-0.2
15.364,-3.7
15.366,-7.4
15.366,-7.4
15.382,-10.3
15.382,-13.8
15.413,-23.5
15.413,-23.5
15.429,-27.1
15.466,-36.4
15.466,-39.1
15.482,-42.3
15.498,-48.0
15.513,-51.3
15.529,-54.2
15.529,-56.6
15.56,-62.4
15.567,-64.5
15.582,-69.8
15.614,-74.3
15.614,-76.7
15.629,-78.9
15.645,-80.6
15.645,-80.6
15.645,-82.7
15.667,-84.7
15.667,-86.1
15.683,-87.8
15.698,-89.5
15.714,-92.2
15.729,-93.5
15.729,-94.5
15.729,-94.5
15.745,-95.6
15.767,-96.6
15.798,-99.1
15.798,-99.1
15.814,-99.8
15.83,-99.9
15.845,-100.0
15.845,-100.0
15.845,-99.9
15.867,-99.8
15.883,-99.0
15.899,-98.0
15.899,-98.0
15.914,-97.2
15.93,-96.2
15.946,-94.3
15.961,-93.4
15.968,-92.0
15.999,-87.7
15.999,-87.7
16.015,-84.0
16.03,-82.5
16.03,-80.4
16.068,-76.4
16.068,-74.1
16.084,-69.5
16.115,-64.3
16.115,-64.3
16.13,-62.0
16.13,-59.1
16.146,-54.0
16.168,-51.0
16.184,-47.6
16.193,-45.2
16.204,-42.0
16.216,-38.8
16.225,-35.2
16.233,-32.7
16.254,-26.8
16.267,-23.0
16.278,-19.6
16.288,-16.9
16.307,-9.8
16.319,-6.1
16.327,-3.4
16.343,0.1
16.343,0.1
16.348,3.8
16.36,6.7
16.373,10.2
16.397,16.6
16.401,20.0
16.413,23.6
16.428,29.6
16.444,33.1
16.46,39.1
16.485,44.9
16.485,48.1
16.516,53.5
16.516,56.6
16.532,59.4
16.547,61.7
16.569,67.2
16.569,69.2
16.601,74.2
16.601,74.2
16.632,80.6
16.632,80.6
16.632,82.2
16.663,86.1
16.67,89.1
16.67,89.1
16.685,90.8
16.701,92.2
16.716,93.3
16.716,94.5
16.732,95.6
16.716,93.3
16.716,94.5
16.732,95.6
16.748,96.4
16.748,97.2
16.77,98.0
16.77,98.0
16.77,98.6
16.832,99.1
16.901,98.6
16.901,98.0
16.901,97.2
16.901,97.2
16.911,96.5
16.911,95.5
16.958,92.0
16.958,92.0
16.958,90.9
16.973,89.4
17.011,84.5
17.011,82.5
17.027,80.3
17.042,76.4
17.058,72.1
17.058,72.1
17.074,69.5
17.089,67.0
17.12,59.2
17.136,56.9
17.136,54.0
17.152,51.1
17.167,48.4
17.167,45.3
17.191,42.1
17.208,36.0
17.221,32.8
17.221,32.8
17.233,30.2
17.243,26.8
17.269,20.4
17.277,17.0
17.295,10.6
17.307,7.0
17.333,0.8
17.334,-2.9
17.347,-6.4
17.358,-9.3
17.367,-12.8
17.376,-16.4
17.388,-19.1
17.406,-22.7
17.408,-26.1
17.434,-32.3
17.445,-35.7
17.464,-41.6
17.464,-44.8
17.495,-50.4
17.495,-53.6
17.511,-58.7
17.526,-61.7
17.526,-61.7
17.542,-64.5
17.542,-66.6
17.589,-73.8
17.589,-76.1
17.604,-80.1
17.62,-82.1
17.636,-85.6
17.667,-89.1
17.651,-87.5
17.667,-89.1
17.682,-90.4
17.698,-94.2
17.714,-95.4
17.729,-97.0
17.745,-97.9
17.745,-97.9
17.761,-98.6
17.776,-99.1
17.792,-99.9
17.792,-99.8
17.792,-99.9
17.807,-100.0
17.839,-99.6
17.87,-98.7
17.87,-98.7
17.901,-96.5
17.901,-95.8
17.932,-93.4
17.932,-92.4
17.932,-92.4
17.948,-91.0
17.964,-89.4
17.979,-86.3
17.995,-83.0
18.026,-78.7
18.026,-78.7
18.042,-74.7
18.057,-69.6
18.089,-65.0
18.089,-62.0
18.12,-57.0
18.12,-57.0
18.135,-51.5
18.151,-48.4
18.151,-45.4
18.191,-39.6
18.196,-36.1
18.208,-33.6
18.216,-30.3
18.228,-26.9
18.242,-23.9
18.264,-17.1
18.269,-14.4
18.281,-10.6
18.3,-7.1
18.304,-4.4
18.31,-0.8
18.33,2.8
18.331,5.8
18.342,9.2
18.356,12.7
18.382,19.2
18.384,22.6
18.396,25.3
18.407,28.8
18.434,35.6
18.438,38.2
18.449,41.6
18.463,44.0
18.478,50.3
18.492,53.5
18.513,58.8
18.529,63.8
18.529,63.8
18.544,69.2
18.56,73.7
18.575,76.0
18.575,76.0
18.591,77.8
18.591,80.0
18.638,85.6
18.638,87.4
18.654,88.8
18.669,91.8
18.685,94.2
18.685,94.2
18.7,95.3
18.716,96.1
18.732,97.9
18.732,97.9
18.747,98.4
18.763,99.0
18.794,99.9
18.794,100.0
18.825,99.8
18.825,99.6
18.857,98.8
18.857,98.2
18.888,96.7
18.903,94.7
18.903,94.7
18.919,93.7
18.919,92.4
18.935,91.0
18.935,91.0
18.95,89.8
18.95,88.1
18.982,83.1
19.013,79.2
19.013,79.2
19.028,74.8
19.044,70.2
19.075,65.7
19.06,67.7
19.075,65.7
19.075,62.7
19.107,54.8
19.138,48.5
19.138,46.1
19.153,43.0
19.169,39.6
19.169,37.0
19.193,33.7
19.203,31.1
19.203,31.1
19.213,27.6
19.213,24.0
19.244,14.3
19.276,7.9
19.244,17.9
19.244,14.3
19.26,10.8
19.276,7.9
19.276,4.4
19.291,0.8
19.307,-2.0
19.377,-15.5
19.379,-18.9
19.377,-15.5
19.379,-18.9
19.381,-21.8
19.385,-25.4
19.42,-38.1
19.42,-40.8
19.436,-43.9
19.467,-49.6
19.467,-49.6
19.483,-52.8
19.483,-55.7
19.498,-57.9
19.498,-60.9
19.514,-63.8
19.529,-68.4
19.545,-73.6
19.576,-77.7
19.576,-77.7
19.592,-81.7
19.592,-81.7
19.608,-83.6
19.608,-85.5
19.639,-90.3
19.654,-91.4
19.686,-94.2
19.686,-95.0
19.701,-96.1
19.717,-97.7
19.748,-99.0
19.748,-99.3
19.748,-99.3
19.764,-99.7
19.779,-99.9
19.811,-99.8
19.811,-99.6
19.811,-99.6
19.826,-99.3
19.842,-98.8
19.842,-98.1
19.858,-97.6
19.873,-96.8
19.873,-96.0
19.889,-94.9
19.904,-93.7
19.936,-89.7
19.936,-88.1
19.936,-88.1
19.951,-86.8
19.967,-85.0
19.967,-82.9
19.982,-81.4
19.998,-79.3
20.014,-75.4
20.029,-72.7
20.029,-70.3
20.045,-68.3
20.076,-62.8
20.076,-62.8
20.076,-60.6
20.092,-57.8
20.107,-51.6
20.107,-51.6
20.123,-49.3
20.123,-46.2
20.154,-40.3
20.17,-37.0
20.17,-34.5
20.193,-31.2
20.193,-31.2
20.198,-27.5
20.211,-24.1
20.219,-21.5
20.231,-18.0
20.263,-8.0
20.263,-8.0
20.263,-5.3
20.279,-1.6
20.279,-1.6
20.279,2.1
20.294,5.6
20.341,18.3
20.341,18.3
20.357,25.3
20.372,31.4
20.388,34.7
20.419,40.7
20.419,43.8
20.451,49.7
20.451,52.7
20.466,55.0
20.466,58.0
20.482,61.0
20.497,63.1
20.513,68.5
20.544,73.0
20.529,71.2
20.544,73.0
20.544,75.4
20.576,81.6
20.607,85.2
20.607,87.0
20.622,88.7
20.654,91.4
20.669,93.9
20.669,95.0
20.701,96.8
20.701,96.8
20.716,98.4
20.747,99.3
20.747,99.7
20.747,99.7
20.763,99.9
20.763,100.0
20.794,99.6
20.826,98.9
20.826,98.9
20.841,97.6
20.857,96.1
20.888,93.8
20.888,93.8
20.904,91.4
20.935,88.5
20.935,86.9
20.95,83.4
20.966,81.4
20.997,77.7
20.997,75.3
21.029,70.9
21.029,68.4
21.044,63.4
21.06,60.7
21.06,60.7
21.075,57.9
21.091,55.5
21.122,47.0
21.122,43.7
21.138,37.8
21.138,37.8
21.154,34.6
21.185,28.5
21.198,25.0
21.219,18.9
21.227,15.3
21.239,11.6
21.25,8.9
21.259,5.4
21.273,1.7
21.28,-1.0
21.296,-4.7
21.301,-8.2
21.315,-14.5
21.33,-18.0
21.33,-21.6
21.346,-24.4
21.346,-24.4
21.362,-27.8
21.362,-30.4
21.393,-40.6
21.393,-40.6
21.408,-43.0
21.424,-46.4
21.44,-51.9
21.455,-57.9
21.486,-63.0
21.486,-63.0
21.518,-70.5
21.518,-70.5
21.533,-73.0
21.533,-74.8
21.549,-77.1
21.58,-83.1
21.58,-83.1
21.58,-85.0
21.596,-87.0
21.611,-88.3
21.627,-91.0
21.643,-93.8
21.658,-94.8
21.69,-96.8
21.69,-97.7
21.721,-98.8
21.721,-99.3
21.736,-99.9
21.752,-100.0
21.783,-99.9
21.783,-99.9
21.783,-99.9
21.783,-99.7
21.799,-99.4
21.815,-98.9
21.877,-96.1
21.877,-95.2
21.877,-94.1
21.902,-91.8
21.915,-90.2
21.915,-88.6
21.946,-83.5
21.962,-81.5
21.946,-83.5
21.962,-81.5
21.962,-79.9
21.977,-77.7
21.977,-75.2
21.993,-73.4
22.024,-69.0
22.024,-66.3
22.04,-63.5
22.056,-58.6
22.056,-58.6
22.071,-55.6
22.087,-52.5
22.118,-43.8
22.118,-43.8
22.149,-34.7
22.134,-37.9
22.149,-34.7
22.149,-31.9
22.18,-25.0
22.194,-22.4
22.202,-18.8
22.218,-15.4
22.235,-9.0
22.247,-5.3
22.255,-2.6
22.268,1.1
22.275,4.6
22.293,8.3
22.295,11.0
22.308,14.4
22.346,24.4
22.349,27.0
22.361,30.5
22.379,37.3
22.379,37.3
22.395,39.8
22.395,43.1
22.426,51.2
22.426,51.2
22.441,54.2
22.441,57.2
22.457,60.2
22.488,65.6
22.504,69.9
22.504,69.9
22.504,72.4
22.519,74.7
22.566,81.5
22.566,82.6
22.582,84.6
22.598,88.2
22.598,89.8
22.598,89.8
22.613,91.4
22.629,92.2
22.644,94.7
22.66,95.8
22.676,96.8
22.676,97.6
22.707,98.7
22.723,99.6
22.738,99.8
22.754,100.0
22.769,99.9
22.769,99.9
22.769,99.7
22.785,99.4
22.816,98.0
22.832,97.2
22.848,95.2
22.863,94.1
22.863,92.8
22.894,90.5
22.91,87.3
22.91,87.3
22.926,83.5
22.957,80.4
22.957,78.2
22.988,73.5
23.004,68.6
23.004,68.6
23.019,64.2
23.051,58.7
23.051,55.6
23.082,50.9
23.098,44.6
23.098,44.6
23.113,38.0
23.129,34.8
23.144,32.8
23.16,25.9
23.183,22.5
23.189,18.9
23.203,15.4
23.212,11.8
23.222,9.9
23.236,6.2
23.242,2.7
23.263,-4.5
23.275,-8.2
23.283,-10.1
23.296,-13.6
23.316,-20.8
23.325,-24.3
23.338,-27.6
23.348,-29.5
23.348,-29.5
23.357,-33.2
23.369,-36.5
23.401,-46.4
23.413,-51.1
23.413,-51.1
23.429,-57.3
23.46,-62.9
23.46,-64.4
23.492,-69.8
23.507,-74.7
23.507,-74.7
23.523,-79.4
23.554,-82.6
23.554,-84.7
23.585,-88.2
23.585,-89.1
23.585,-89.1
23.601,-90.8
23.616,-92.2
23.648,-95.8
23.648,-96.8
23.648,-96.8
23.663,-97.3
23.679,-98.0
23.71,-99.6
23.726,-99.9
23.741,-100.0
23.757,-99.9
23.773,-99.4
23.773,-99.4
23.773,-98.9
23.788,-98.6
23.819,-97.2
23.835,-95.2
23.851,-94.1
23.866,-92.0
23.882,-89.0
23.898,-87.4
23.913,-85.5
23.929,-82.5
23.945,-80.5
23.96,-75.9
23.976,-73.5
23.991,-69.6
23.991,-69.6
24.023,-61.6
24.038,-58.6
24.054,-54.0
24.069,-51.0
24.085,-44.5
24.085,-44.5
24.101,-38.1
24.132,-32.9
24.132,-29.4
24.148,-26.0
24.163,-22.4
24.163,-19.0
24.19,-16.9
24.196,-13.4
24.217,-6.3
24.23,-2.8
24.238,0.9
24.25,2.8
24.262,6.5
24.27,10.0
24.25,2.8
24.262,6.5
24.27,10.0
24.283,13.7
24.291,17.1
24.366,29.6
24.369,33.1
24.371,36.4
24.395,44.9
24.403,48.0
24.403,48.0
24.406,51.0
24.425,54.2
24.448,61.6
24.448,61.6
24.458,64.5
24.463,67.2
24.494,74.6
24.494,74.6
24.51,78.4
24.541,82.5
24.556,86.5
24.556,86.5
24.588,90.8
24.588,90.8
24.603,93.5
24.634,95.8
24.65,97.2
24.65,97.2
24.666,98.7
24.666,98.7
24.681,99.2
24.697,99.6
24.728,100.0
24.728,99.9
24.76,99.4
24.76,99.2
24.76,99.2
24.775,98.6
24.791,98.0
24.822,95.3
24.822,94.7
24.853,92.0
24.869,90.6
24.885,87.4
24.9,86.4
24.916,82.5
24.916,80.5
24.947,75.9
24.963,74.6
24.978,69.7
24.994,67.0
25.01,61.6
25.01,58.7
25.041,54.0
25.056,51.0
25.072,44.7
25.088,41.4
25.103,36.2
25.119,32.9
25.134,26.1
25.134,26.1
25.15,22.5
25.15,20.6
25.166,17.2
25.183,13.5
25.192,9.9
25.206,6.4
25.213,2.9
25.231,0.9
25.233,-2.9
25.258,-9.9
25.266,-13.4
25.266,-13.4
25.278,-17.2
25.287,-19.1
25.298,-22.6
25.307,-26.0
25.331,-33.0
25.34,-36.3
25.352,-38.1
25.36,-41.5
25.374,-44.8
25.381,-47.9
25.397,-50.9
25.401,-53.9
25.413,-57.1
25.425,-58.7
25.437,-61.5
25.446,-64.2
25.446,-64.2
25.46,-67.2
25.466,-69.7
25.504,-76.1
25.512,-80.4
25.528,-82.5
25.544,-85.6
25.544,-85.6
25.575,-90.7
25.591,-92.1
25.606,-94.1
25.622,-95.4
25.637,-97.2
25.637,-97.2
25.669,-99.2
25.684,-99.4
25.7,-99.9
25.7,-99.9
25.731,-99.8
25.731,-99.8
25.747,-99.2
25.778,-98.0
25.778,-98.0
25.778,-97.2
25.794,-96.3
25.825,-93.4
25.825,-93.4
25.856,-90.6
25.872,-88.1
25.872,-86.3
25.903,-82.6
25.919,-78.3
25.919,-78.3
25.95,-74.7
25.966,-69.7
25.966,-67.0
25.997,-61.5
25.997,-60.0
26.028,-54.1
26.044,-51.1
26.059,-44.6
26.059,-42.9
26.091,-36.3
26.106,-33.0
26.122,-26.2
26.137,-24.1
26.137,-20.7
26.153,-17.1
26.153,-13.6
26.169,-10.0
26.2,-4.3
26.213,-0.8
26.229,6.3
26.229,6.3
26.229,9.8
26.244,13.5
26.26,15.6
26.26,19.0
26.276,22.5
26.291,26.0
26.291,29.6
26.323,32.9
26.323,34.7
26.323,38.0
26.354,41.6
26.369,44.7
26.369,50.8
26.401,54.2
26.401,55.8
26.401,55.8
26.401,58.6
26.432,61.4
26.432,67.1
26.463,69.6
26.463,71.0
26.463,73.6
26.494,76.0
26.494,78.2
26.494,78.2
26.494,80.4
26.526,82.5
26.526,83.7
26.526,85.6
26.557,87.3
26.557,89.1
26.557,90.7
26.588,92.1
26.619,95.3
26.619,96.3
26.635,98.0
26.619,97.2
26.635,98.0
26.651,98.7
26.682,99.7
26.682,99.9
26.713,100.0
26.729,99.6
26.744,99.2
26.76,98.0
26.76,98.0
26.791,95.8
26.807,94.7
26.807,94.7
26.807,93.5
26.822,92.1
26.854,88.2
26.869,86.5
26.869,86.5
26.903,84.6
26.908,82.6
26.91,80.5
26.939,74.8
26.952,69.8
26.968,65.7
26.968,65.7
26.983,62.8
26.999,60.1
26.999,57.1
26.999,57.1
27.014,54.2
27.014,51.0
27.046,46.3
27.046,43.0
27.061,39.6
27.093,33.1
27.108,27.6
27.108,24.2
27.139,17.4
27.139,13.5
27.155,10.0
27.171,8.1
27.187,4.6
27.195,0.8
27.208,-2.8
27.218,-6.2
27.228,-8.2
27.248,-15.5
27.263,-22.4
27.263,-22.4
27.279,-29.5
27.31,-34.6
27.31,-34.6
27.31,-37.9
27.326,-41.5
